ANO_BO;NUM_BO;NUMERO_BOLETIM;BO_INICIADO;BO_EMITIDO;DATAOCORRENCIA;HORAOCORRENCIA;PERIDOOCORRENCIA;DATACOMUNICACAO;DATAELABORACAO;BO_AUTORIA;FLAGRANTE;NUMERO_BOLETIM_PRINCIPAL;LOGRADOURO;NUMERO;BAIRRO;CIDADE;UF;LATITUDE;LONGITUDE;DESCRICAOLOCAL;EXAME;SOLUCAO;DELEGACIA_NOME;DELEGACIA_CIRCUNSCRICAO;ESPECIE;RUBRICA;DESDOBRAMENTO;STATUS;TIPOPESSOA;VITIMAFATAL;NATURALIDADE;NACIONALIDADE;SEXO;DATANASCIMENTO;IDADE;ESTADOCIVIL;PROFISSAO;GRAUINSTRUCAO;CORCUTIS;NATUREZAVINCULADA;TIPOVINCULO;RELACIONAMENTO;PARENTESCO;PLACA_VEICULO;UF_VEICULO;CIDADE_VEICULO;DESCR_COR_VEICULO;DESCR_MARCA_VEICULO;ANO_FABRICACAO;ANO_MODELO;DESCR_TIPO_VEICULO;QUANT_CELULAR;MARCA_CELULAR
2022;1710084;1710084/2022;01/10/2022 00:03;01/10/2022 00:03;30/09/2022;20:30;A NOITE;30/09/2022;01/10/2022 00:03;Desconhecida;Não;;RUA JORGE NEWBERY;92;JACANA;S.PAULO;SP;-23,48104899;-46,5660764;Garagem ou abrigo de residência;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;73º D.P. JACANA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;EUX4246;SP;S.PAULO;Prata;HONDA/CITY DX FLEX;2011;;AUTOMOVEL;;
2022;2381;2381/2022;01/10/2022 00:17;01/10/2022 00:17;30/09/2022;23:30;A NOITE;30/09/2022;01/10/2022 00:17;Desconhecida;Não;;RUA JOSE RAFAELLI;272;SOCORRO;S.PAULO;SP;-23,66683992;-46,7226596;Via pública;;BO PARA INVESTIGAÇÃO;102º D.P. SOCORRO;102º D.P. SOCORRO;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FNW7B16;SP;S.PAULO;Branco;HONDA/ADV 150;2021;2022;MOTONETA;;
2022;1710093;1710093/2022;01/10/2022 00:28;01/10/2022 00:28;30/09/2022;20:00;A NOITE;30/09/2022;01/10/2022 00:28;Desconhecida;Não;;Avenida Carlos Caldeira Filho;31;Vila Prel;S.PAULO;SP;-23,6459599;-46,7537041;Via pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;37º D.P. CAMPO LIMPO;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GEA7G37;SP;S.PAULO;Azul;YAMAHA/FZ25 FAZER;2022;;MOTOCICLO;;
2022;1710105;1710105/2022;01/10/2022 00:44;01/10/2022 00:45;30/09/2022;20:00;A NOITE;30/09/2022;01/10/2022 00:44;Desconhecida;Não;;RUA WILLIAM HARDING;388;TUCURUVI;S.PAULO;SP;-23,47764753;-46,60026481;Via pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;39º D.P. VILA GUSTAVO;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;DUH1235;SP;S.PAULO;Prata;FORD/FIESTA;2006;;AUTOMOVEL;;
2022;1710106;1710106/2022;01/10/2022 00:46;01/10/2022 00:46;30/09/2022;21:00;A NOITE;30/09/2022;01/10/2022 00:46;Desconhecida;Não;;Avenida Jardim Japão;1542;Jardim Brasil (Zona Norte);S.PAULO;SP;-23,4777786;-46,5837373;Via pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;39º D.P. VILA GUSTAVO;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;DRL9529;SP;S.PAULO;Vermelho;FIAT/PALIO ELX FLEX;2005;;AUTOMOVEL;;
2022;1710111;1710111/2022;01/10/2022 00:53;01/10/2022 00:53;30/09/2022;20:50;A NOITE;30/09/2022;01/10/2022 00:53;Desconhecida;Não;;TRAVESSA ALCANTARA NABUCO;4;VILA MEDEIROS;S.PAULO;SP;-23,48401382;-46,579459;Via pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;39º D.P. VILA GUSTAVO;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GHG8C46;SP;S.PAULO;Vermelho;HONDA/CG 160 FAN;2022;;MOTOCICLO;;
2022;1710115;1710115/2022;01/10/2022 01:00;01/10/2022 01:01;30/09/2022;18:40;A NOITE;30/09/2022;01/10/2022 01:00;Desconhecida;Não;;Rua Ursa Menor;283;Cidade Satelite Santa Barbara;S.PAULO;SP;-23,6116555;-46,472405;Via pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;49º D.P. SAO MATEUS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FJP3039;SP;SUZANO;Prata;VW/FOX 1.0 GII;2014;;AUTOMOVEL;;
2022;1710136;1710136/2022;01/10/2022 01:34;01/10/2022 01:35;30/09/2022;21:25;A NOITE;30/09/2022;01/10/2022 01:34;Desconhecida;Não;;RUA CORONEL PAULO SOUZA BARROS;199;BUTANTA;S.PAULO;SP;-23,58328228;-46,74710213;Via pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;51º D.P. RIO PEQUENO;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GGZ0657;SP;S.PAULO;Prata;TOYOTA/ETIOS HB XLS15 AT;2016;;AUTOMOVEL;;
2022;1710192;1710192/2022;01/10/2022 02:10;01/10/2022 02:10;30/09/2022;23:14;A NOITE;01/10/2022;01/10/2022 02:10;Desconhecida;Não;;RUA PADRE MARIANO RINALDI;23;CIDADE ADEMAR;S.PAULO;SP;-23,68984649;-46,65028769;Via pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;98º D.P. JARDIM MIRIAM;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;RTU0A73;SP;S.PAULO;Prata;HYUNDAI/HB20 10M VISION;2022;;AUTOMOVEL;;
2022;1710213;1710213/2022;01/10/2022 02:34;01/10/2022 02:34;30/09/2022;22:20;A NOITE;01/10/2022;01/10/2022 02:34;Desconhecida;Não;;RUA PROFESSOR JOSE HORACIO MEIRELLES TEI;546;VILA SONIA;S.PAULO;SP;-23,61172015;-46,73508709;Via pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;89º D.P. JARDIM TABOAO;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FWT0851;SP;S.PAULO;Azul;YAMAHA/FZ25 FAZER;2018;;MOTOCICLO;;
