ANO_BO;NUM_BO;NUMERO_BOLETIM;BO_INICIADO;BO_EMITIDO;DATAOCORRENCIA;HORAOCORRENCIA;PERIDOOCORRENCIA;DATACOMUNICACAO;DATAELABORACAO;BO_AUTORIA;FLAGRANTE;NUMERO_BOLETIM_PRINCIPAL;LOGRADOURO;NUMERO;BAIRRO;CIDADE;UF;LATITUDE;LONGITUDE;DESCRICAOLOCAL;EXAME;SOLUCAO;DELEGACIA_NOME;DELEGACIA_CIRCUNSCRICAO;ESPECIE;RUBRICA;DESDOBRAMENTO;STATUS;TIPOPESSOA;VITIMAFATAL;NATURALIDADE;NACIONALIDADE;SEXO;DATANASCIMENTO;IDADE;ESTADOCIVIL;PROFISSAO;GRAUINSTRUCAO;CORCUTIS;NATUREZAVINCULADA;TIPOVINCULO;RELACIONAMENTO;PARENTESCO;PLACA_VEICULO;UF_VEICULO;CIDADE_VEICULO;DESCR_COR_VEICULO;DESCR_MARCA_VEICULO;ANO_FABRICACAO;ANO_MODELO;DESCR_TIPO_VEICULO;QUANT_CELULAR;MARCA_CELULAR
2022;968404;968404/2022;01/05/2022 00:21;01/05/2022 00:21;30/04/2022;14:20;A TARDE;30/04/2022;01/05/2022 00:21;Desconhecida;Não;;AVENIDA INAJAR DE SOUZA;2030;LIMÃO;S.PAULO;SP;-23,4868578;-46,6819687;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;28º D.P. FREGUESIA DO O;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;EUI0F67;SP;OSASCO;Vermelho;DUCATI/MTS 1200 S;2021;;MOTOCICLO;;
2022;2411;2411/2022;01/05/2022 00:38;01/05/2022 00:38;30/04/2022;22:30;A NOITE;01/05/2022;01/05/2022 00:38;Desconhecida;Não;;Avenida Nordestina;3745;Cidade São Miguel;S.PAULO;SP;-23,5132197;-46,4262004;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;63º D.P. VILA JACUI;67º D.P. JARDIM ROBRU;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FXS4165;SP;S.PAULO;Cinza;YAMAHA/NMAX;2016;2017;MOTOCICLO;;
2022;1900;1900/2022;01/05/2022 00:44;01/05/2022 00:44;30/04/2022;21:13;A NOITE;30/04/2022;01/05/2022 00:44;Conhecida;Não;;RUA ANNY;456;SACOMA;S.PAULO;SP;-23,62116394;-46,58567485;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;26º D.P. SACOMA;95º D.P. HELIÓPOLIS;Acidente de trânsito;Abalroamento;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;
2022;1900;1900/2022;01/05/2022 00:44;01/05/2022 00:44;30/04/2022;21:13;A NOITE;30/04/2022;01/05/2022 00:44;Conhecida;Não;;RUA ANNY;456;SACOMA;S.PAULO;SP;-23,62116394;-46,58567485;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;26º D.P. SACOMA;95º D.P. HELIÓPOLIS;Acidente de trânsito;Abalroamento;;Consumado;;;;;;;;;;;;;;;;AYM6393;SP;S.PAULO;Preta;VW/VOYAGE CITY MA;2014;2015;AUTOMOVEL;;
2022;1900;1900/2022;01/05/2022 00:44;01/05/2022 00:44;30/04/2022;21:13;A NOITE;30/04/2022;01/05/2022 00:44;Conhecida;Não;;RUA ANNY;456;SACOMA;S.PAULO;SP;-23,62116394;-46,58567485;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;26º D.P. SACOMA;95º D.P. HELIÓPOLIS;Acidente de trânsito;Abalroamento;;Consumado;;;;;;;;;;;;;;;;CZL1B53;SP;S.PAULO;Cinza;FIAT/PALIO EX;1999;1999;AUTOMOVEL;;
2022;1900;1900/2022;01/05/2022 00:44;01/05/2022 00:44;30/04/2022;21:13;A NOITE;30/04/2022;01/05/2022 00:44;Conhecida;Não;;RUA ANNY;456;SACOMA;S.PAULO;SP;-23,62116394;-46,58567485;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;26º D.P. SACOMA;95º D.P. HELIÓPOLIS;Acidente de trânsito;Abalroamento;;Consumado;;;;;;;;;;;;;;;;ENU4F89;SP;S.BERNARDO DO CAMPO;Branco;HYUNDAI/CRETA 16A ATTITU;2020;2021;AUTOMOVEL;;
2022;1900;1900/2022;01/05/2022 00:44;01/05/2022 00:44;30/04/2022;21:13;A NOITE;30/04/2022;01/05/2022 00:44;Conhecida;Não;;RUA ANNY;456;SACOMA;S.PAULO;SP;-23,62116394;-46,58567485;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;26º D.P. SACOMA;95º D.P. HELIÓPOLIS;Localização e/ou Devolução;Localização/Apreensão de veículo;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;
2022;1900;1900/2022;01/05/2022 00:44;01/05/2022 00:44;30/04/2022;21:13;A NOITE;30/04/2022;01/05/2022 00:44;Conhecida;Não;;RUA ANNY;456;SACOMA;S.PAULO;SP;-23,62116394;-46,58567485;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;26º D.P. SACOMA;95º D.P. HELIÓPOLIS;Localização e/ou Devolução;Localização/Apreensão de veículo;;Consumado;;;;;;;;;;;;;;;;AYM6393;SP;S.PAULO;Preta;VW/VOYAGE CITY MA;2014;2015;AUTOMOVEL;;
2022;1900;1900/2022;01/05/2022 00:44;01/05/2022 00:44;30/04/2022;21:13;A NOITE;30/04/2022;01/05/2022 00:44;Conhecida;Não;;RUA ANNY;456;SACOMA;S.PAULO;SP;-23,62116394;-46,58567485;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;26º D.P. SACOMA;95º D.P. HELIÓPOLIS;Localização e/ou Devolução;Localização/Apreensão de veículo;;Consumado;;;;;;;;;;;;;;;;CZL1B53;SP;S.PAULO;Cinza;FIAT/PALIO EX;1999;1999;AUTOMOVEL;;
2022;1900;1900/2022;01/05/2022 00:44;01/05/2022 00:44;30/04/2022;21:13;A NOITE;30/04/2022;01/05/2022 00:44;Conhecida;Não;;RUA ANNY;456;SACOMA;S.PAULO;SP;-23,62116394;-46,58567485;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;26º D.P. SACOMA;95º D.P. HELIÓPOLIS;Localização e/ou Devolução;Localização/Apreensão de veículo;;Consumado;;;;;;;;;;;;;;;;ENU4F89;SP;S.BERNARDO DO CAMPO;Branco;HYUNDAI/CRETA 16A ATTITU;2020;2021;AUTOMOVEL;;
