ANO_BO;NUM_BO;NUMERO_BOLETIM;BO_INICIADO;BO_EMITIDO;DATAOCORRENCIA;HORAOCORRENCIA;PERIDOOCORRENCIA;DATACOMUNICACAO;DATAELABORACAO;BO_AUTORIA;FLAGRANTE;NUMERO_BOLETIM_PRINCIPAL;LOGRADOURO;NUMERO;BAIRRO;CIDADE;UF;LATITUDE;LONGITUDE;DESCRICAOLOCAL;EXAME;SOLUCAO;DELEGACIA_NOME;DELEGACIA_CIRCUNSCRICAO;ESPECIE;RUBRICA;DESDOBRAMENTO;STATUS;TIPOPESSOA;VITIMAFATAL;NATURALIDADE;NACIONALIDADE;SEXO;DATANASCIMENTO;IDADE;ESTADOCIVIL;PROFISSAO;GRAUINSTRUCAO;CORCUTIS;NATUREZAVINCULADA;TIPOVINCULO;RELACIONAMENTO;PARENTESCO;PLACA_VEICULO;UF_VEICULO;CIDADE_VEICULO;DESCR_COR_VEICULO;DESCR_MARCA_VEICULO;ANO_FABRICACAO;ANO_MODELO;DESCR_TIPO_VEICULO;QUANT_CELULAR;MARCA_CELULAR
2022;4631;4631/2022;01/07/2022 00:54;01/07/2022 00:54;30/06/2022;23:50;A NOITE;01/07/2022;01/07/2022 00:54;Desconhecida;Não;;RUA DOUTOR SENG;201;BELA VISTA;S.PAULO;SP;-23,5625472;-46,64993608;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;78º D.P. JARDINS;05º D.P. ACLIMACAO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;ELB4688;SP;S.PAULO;Cinza;FORD/KA SE 1.0 HA C;2018;2019;AUTOMOVEL;;
2022;3581;3581/2022;01/07/2022 02:03;01/07/2022 02:03;30/06/2022;20:50;A NOITE;30/06/2022;01/07/2022 02:03;Conhecida;Não;;RUA DOUTOR LUIZ AYRES;740;ARTUR ALVIM;S.PAULO;SP;-23,53593221;-46,48838533;Via pública;;BO PARA INVESTIGAÇÃO;24º D.P. PONTE RASA;65º D.P. ARTUR ALVIM;Localização e/ou Devolução;Localização/Apreensão e Entrega de veículo;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;
2022;3581;3581/2022;01/07/2022 02:03;01/07/2022 02:03;30/06/2022;20:50;A NOITE;30/06/2022;01/07/2022 02:03;Conhecida;Não;;RUA DOUTOR LUIZ AYRES;740;ARTUR ALVIM;S.PAULO;SP;-23,53593221;-46,48838533;Via pública;;BO PARA INVESTIGAÇÃO;24º D.P. PONTE RASA;65º D.P. ARTUR ALVIM;Localização e/ou Devolução;Localização/Apreensão e Entrega de veículo;;Consumado;;;;;;;;;;;;;;;;BMG9114;SP;S.PAULO;Branco;VW/KOMBI;1993;1993;CAMIONETA;;
2022;3581;3581/2022;01/07/2022 02:03;01/07/2022 02:03;30/06/2022;20:50;A NOITE;30/06/2022;01/07/2022 02:03;Conhecida;Não;;RUA DOUTOR LUIZ AYRES;740;ARTUR ALVIM;S.PAULO;SP;-23,53593221;-46,48838533;Via pública;;BO PARA INVESTIGAÇÃO;24º D.P. PONTE RASA;65º D.P. ARTUR ALVIM;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;
2022;3581;3581/2022;01/07/2022 02:03;01/07/2022 02:03;30/06/2022;20:50;A NOITE;30/06/2022;01/07/2022 02:03;Conhecida;Não;;RUA DOUTOR LUIZ AYRES;740;ARTUR ALVIM;S.PAULO;SP;-23,53593221;-46,48838533;Via pública;;BO PARA INVESTIGAÇÃO;24º D.P. PONTE RASA;65º D.P. ARTUR ALVIM;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;BMG9114;SP;S.PAULO;Branco;VW/KOMBI;1993;1993;CAMIONETA;;
2022;3581;3581/2022;01/07/2022 02:03;01/07/2022 02:03;30/06/2022;20:50;A NOITE;30/06/2022;01/07/2022 02:03;Conhecida;Não;;RUA DOUTOR LUIZ AYRES;740;ARTUR ALVIM;S.PAULO;SP;-23,53593221;-46,48838533;Via pública;;BO PARA INVESTIGAÇÃO;24º D.P. PONTE RASA;65º D.P. ARTUR ALVIM;Título II - Patrimônio (arts. 155 a 183);Receptação (art. 180) - VEICULO;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;
2022;3581;3581/2022;01/07/2022 02:03;01/07/2022 02:03;30/06/2022;20:50;A NOITE;30/06/2022;01/07/2022 02:03;Conhecida;Não;;RUA DOUTOR LUIZ AYRES;740;ARTUR ALVIM;S.PAULO;SP;-23,53593221;-46,48838533;Via pública;;BO PARA INVESTIGAÇÃO;24º D.P. PONTE RASA;65º D.P. ARTUR ALVIM;Título II - Patrimônio (arts. 155 a 183);Receptação (art. 180) - VEICULO;;Consumado;;;;;;;;;;;;;;;;BMG9114;SP;S.PAULO;Branco;VW/KOMBI;1993;1993;CAMIONETA;;
2022;2490;2490/2022;01/07/2022 03:27;01/07/2022 03:27;30/06/2022;17:30;A TARDE;01/07/2022;01/07/2022 03:27;Conhecida;Não;;Rua José Zara;170;Vila Guacuri;S.PAULO;SP;-23,6953581;-46,6333735;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;03º D.P. DIADEMA;98º D.P. JARDIM MIRIAM;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;PZR1F13;SP;DIADEMA;Branco;FIAT/FIORINO HD WK E;2017;2018;CAMINHONETE;;
2022;2445;2445/2022;01/07/2022 04:44;01/07/2022 04:44;01/07/2022;01:30;DE MADRUGADA;01/07/2022;01/07/2022 04:44;Desconhecida;Não;;RUA CARLOS MARDEL;18;CAMPO LIMPO;S.PAULO;SP;-23,63166268;-46,77288981;Via pública;;BO PARA INVESTIGAÇÃO;37º D.P. CAMPO LIMPO;37º D.P. CAMPO LIMPO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;RUG0F91;MG;BELO HORIZONTE;Bege;IMP/PEUGEOT;2022;2022;AUTOMOVEL;;
2022;5929;5929/2022;01/07/2022 07:08;01/07/2022 07:08;01/07/2022;01:47;DE MADRUGADA;01/07/2022;01/07/2022 07:08;Conhecida;Sim;;RUA ANTONIO SALVIA;13;CAPAO REDONDO;S.PAULO;SP;-23,6595948;-46,76196297;Via pública;;BO PARA FLAGRANTE;47º D.P. CAPAO REDONDO;92º D.P. PQ. SANTO ANTONIO;Localização e/ou Devolução;Localização/Apreensão e Entrega de veículo;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;
