ANO_BO;NUM_BO;NUMERO_BOLETIM;BO_INICIADO;BO_EMITIDO;DATAOCORRENCIA;HORAOCORRENCIA;PERIDOOCORRENCIA;DATACOMUNICACAO;DATAELABORACAO;BO_AUTORIA;FLAGRANTE;NUMERO_BOLETIM_PRINCIPAL;LOGRADOURO;NUMERO;BAIRRO;CIDADE;UF;LATITUDE;LONGITUDE;DESCRICAOLOCAL;EXAME;SOLUCAO;DELEGACIA_NOME;DELEGACIA_CIRCUNSCRICAO;ESPECIE;RUBRICA;DESDOBRAMENTO;STATUS;TIPOPESSOA;VITIMAFATAL;NATURALIDADE;NACIONALIDADE;SEXO;DATANASCIMENTO;IDADE;ESTADOCIVIL;PROFISSAO;GRAUINSTRUCAO;CORCUTIS;NATUREZAVINCULADA;TIPOVINCULO;RELACIONAMENTO;PARENTESCO;PLACA_VEICULO;UF_VEICULO;CIDADE_VEICULO;DESCR_COR_VEICULO;DESCR_MARCA_VEICULO;ANO_FABRICACAO;ANO_MODELO;DESCR_TIPO_VEICULO;QUANT_CELULAR;MARCA_CELULAR
2022;1230080;1230080/2022;01/06/2022 00:07;01/06/2022 00:08;31/05/2022;21:30;A NOITE;31/05/2022;01/06/2022 00:07;Desconhecida;Não;;RUA TABATINGUERA;47;SE;S.PAULO;SP;-23,5525311;-46,63248749;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;01º D.P. SE;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;BQX6I62;SP;GUARULHOS;Azul;HONDA/PCX 150;2020;;MOTOCICLO;;
2022;2822;2822/2022;01/06/2022 00:25;01/06/2022 00:25;31/05/2022;22:17;A NOITE;01/06/2022;01/06/2022 00:25;Desconhecida;Não;;RUA DONA ANA NERI;250;CAMBUCI;S.PAULO;SP;-23,5541948;-46,61417609;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;08º D.P. BRAS;08º D.P. BRAS;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;QWAX415;MG;BELO HORIZONTE;Branco;VW/VOYAGE 1.0L MC4;2019;2020;AUTOMOVEL;;
2022;3575;3575/2022;01/06/2022 00:36;01/06/2022 00:36;31/05/2022;21:30;A NOITE;01/06/2022;01/06/2022 00:36;Desconhecida;Não;;RUA JAPURUCHITA;469;MOOCA;S.PAULO;SP;-23,57176351;-46,5874192;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;69º D.P. TEOTONIO VILELA;18º D.P. ALTO DA MOOCA;Localização e/ou Devolução;Localização/Apreensão e Entrega de veículo;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;
2022;3575;3575/2022;01/06/2022 00:36;01/06/2022 00:36;31/05/2022;21:30;A NOITE;01/06/2022;01/06/2022 00:36;Desconhecida;Não;;RUA JAPURUCHITA;469;MOOCA;S.PAULO;SP;-23,57176351;-46,5874192;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;69º D.P. TEOTONIO VILELA;18º D.P. ALTO DA MOOCA;Localização e/ou Devolução;Localização/Apreensão e Entrega de veículo;;Consumado;;;;;;;;;;;;;;;;GCQ1803;SP;S.PAULO;Prata;HYUNDAI/HB20 1.0M COMFOR;2017;2018;AUTOMOVEL;;
2022;3575;3575/2022;01/06/2022 00:36;01/06/2022 00:36;31/05/2022;21:30;A NOITE;01/06/2022;01/06/2022 00:36;Desconhecida;Não;;RUA JAPURUCHITA;469;MOOCA;S.PAULO;SP;-23,57176351;-46,5874192;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;69º D.P. TEOTONIO VILELA;18º D.P. ALTO DA MOOCA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;
2022;3575;3575/2022;01/06/2022 00:36;01/06/2022 00:36;31/05/2022;21:30;A NOITE;01/06/2022;01/06/2022 00:36;Desconhecida;Não;;RUA JAPURUCHITA;469;MOOCA;S.PAULO;SP;-23,57176351;-46,5874192;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;69º D.P. TEOTONIO VILELA;18º D.P. ALTO DA MOOCA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GCQ1803;SP;S.PAULO;Prata;HYUNDAI/HB20 1.0M COMFOR;2017;2018;AUTOMOVEL;;
2022;3085;3085/2022;01/06/2022 01:34;01/06/2022 01:34;31/05/2022;21:18;A NOITE;31/05/2022;01/06/2022 01:34;Desconhecida;Não;;RUA ANTONIO JOSE RODRIGUES;60;VILA JACUI;S.PAULO;SP;-23,51521858;-46,4736018;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;63º D.P. VILA JACUI;63º D.P. VILA JACUI;Localização e/ou Devolução;Localização/Apreensão e Entrega de veículo;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;
2022;3085;3085/2022;01/06/2022 01:34;01/06/2022 01:34;31/05/2022;21:18;A NOITE;31/05/2022;01/06/2022 01:34;Desconhecida;Não;;RUA ANTONIO JOSE RODRIGUES;60;VILA JACUI;S.PAULO;SP;-23,51521858;-46,4736018;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;63º D.P. VILA JACUI;63º D.P. VILA JACUI;Localização e/ou Devolução;Localização/Apreensão e Entrega de veículo;;Consumado;;;;;;;;;;;;;;;;DBE6059;SP;S.PAULO;Cinza;GM/CORSA WIND;2000;2001;AUTOMOVEL;;
2022;3085;3085/2022;01/06/2022 01:34;01/06/2022 01:34;31/05/2022;21:18;A NOITE;31/05/2022;01/06/2022 01:34;Desconhecida;Não;;RUA ANTONIO JOSE RODRIGUES;60;VILA JACUI;S.PAULO;SP;-23,51521858;-46,4736018;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;63º D.P. VILA JACUI;63º D.P. VILA JACUI;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;
2022;3085;3085/2022;01/06/2022 01:34;01/06/2022 01:34;31/05/2022;21:18;A NOITE;31/05/2022;01/06/2022 01:34;Desconhecida;Não;;RUA ANTONIO JOSE RODRIGUES;60;VILA JACUI;S.PAULO;SP;-23,51521858;-46,4736018;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;63º D.P. VILA JACUI;63º D.P. VILA JACUI;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;DBE6059;SP;S.PAULO;Cinza;GM/CORSA WIND;2000;2001;AUTOMOVEL;;
