ANO_BO;NUM_BO;NUMERO_BOLETIM;BO_INICIADO;BO_EMITIDO;DATAOCORRENCIA;HORAOCORRENCIA;PERIDOOCORRENCIA;DATACOMUNICACAO;DATAELABORACAO;BO_AUTORIA;FLAGRANTE;NUMERO_BOLETIM_PRINCIPAL;LOGRADOURO;NUMERO;BAIRRO;CIDADE;UF;LATITUDE;LONGITUDE;DESCRICAOLOCAL;EXAME;SOLUCAO;DELEGACIA_NOME;DELEGACIA_CIRCUNSCRICAO;ESPECIE;RUBRICA;DESDOBRAMENTO;STATUS;TIPOPESSOA;VITIMAFATAL;NATURALIDADE;NACIONALIDADE;SEXO;DATANASCIMENTO;IDADE;ESTADOCIVIL;PROFISSAO;GRAUINSTRUCAO;CORCUTIS;NATUREZAVINCULADA;TIPOVINCULO;RELACIONAMENTO;PARENTESCO;PLACA_VEICULO;UF_VEICULO;CIDADE_VEICULO;DESCR_COR_VEICULO;DESCR_MARCA_VEICULO;ANO_FABRICACAO;ANO_MODELO;DESCR_TIPO_VEICULO;QUANT_CELULAR;MARCA_CELULAR
2022;7649;7649/2022;01/11/2022 09:59;01/11/2022 09:59;31/10/2022;;A NOITE;01/11/2022;01/11/2022 09:59;Desconhecida;Não;;RUA LUMINARIAS;309;PINHEIROS;S.PAULO;SP;-23,54880828;-46,68899381;Via pública;;BO PARA INVESTIGAÇÃO;14º D.P. PINHEIROS;14º D.P. PINHEIROS;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;LTK2100;RJ;RIO DE JANEIRO;Preta;VW/FOX 1.6;2018;2018;AUTOMOVEL;;
2022;1874232;1874232/2022;01/11/2022 10:22;01/11/2022 10:22;01/11/2022;08:00;PELA MANHÃ;01/11/2022;01/11/2022 10:22;Desconhecida;Não;;RUA LAUREANOS;55;VILA GUILHERME;S.PAULO;SP;-23,50260606;-46,60443652;Via pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;09º D.P. - CARANDIRU;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;EXV2428;SP;SANTOS;Cinza;HYUNDAI/HB20 1.0M UNIQUE;2019;;AUTOMOVEL;;
2022;6528;6528/2022;01/11/2022 10:30;01/11/2022 10:30;31/10/2022;19:30;A NOITE;01/11/2022;01/11/2022 10:30;Desconhecida;Não;;Avenida Vila Ema;3952;Vila Ema;S.PAULO;SP;-23,5892993;-46,5427574;Comércio e serviços;;ENCAMINHAMENTO DP ÁREA DO FATO;69º D.P. TEOTONIO VILELA;42º D.P. PARQUE S. LUCAS;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FFZ9048;SP;S.PAULO;Prata;I/HYUNDAI I30 2.0;2012;2012;AUTOMOVEL;;
2022;5963;5963/2022;01/11/2022 10:32;01/11/2022 10:32;28/10/2022;;A NOITE;01/11/2022;01/11/2022 10:32;Desconhecida;Não;;RUA NOLINA;11;GUAIANASES;S.PAULO;SP;-23,55876491;-46,42427224;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;53º D.P. PARQUE DO CARMO;103º D.P. COHABII/ITAQU.;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;BFB4930;SP;MAUA;Vermelho;VW/VW FUSCA 1300;1976;1976;AUTOMOVEL;;
2022;1874426;1874426/2022;01/11/2022 10:35;01/11/2022 10:35;01/11/2022;08:00;PELA MANHÃ;01/11/2022;01/11/2022 10:35;Desconhecida;Não;;RUA SANTA GERTRUDES;21;TATUAPE;S.PAULO;SP;-23,54821794;-46,55749541;Via pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;30º D.P. TATUAPE;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;BBF4880;SP;S.PAULO;Vermelho;I/FIAT PALIO ATTRACT 1.0;2016;;AUTOMOVEL;;
2022;1874525;1874525/2022;01/11/2022 10:41;01/11/2022 10:41;01/11/2022;08:30;PELA MANHÃ;01/11/2022;01/11/2022 10:41;Desconhecida;Não;;RUA SCIPIAO;442;LAPA;S.PAULO;SP;-23,52200199;-46,69911409;Via pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;07º D.P. LAPA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GIM1H13;SP;S.PAULO;Branco;HONDA/CB250F TWISTER CBS;2022;;MOTOCICLO;;
2022;2130;2130/2022;01/11/2022 10:51;01/11/2022 10:51;01/11/2022;;EM HORA INCERTA;01/11/2022;01/11/2022 10:51;Desconhecida;Não;;RUA JORGE WARD;492;RIO PEQUENO;S.PAULO;SP;-23,56758258;-46,76053758;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;93º D.P. JAGUARÉ;51º D.P. RIO PEQUENO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;BLR8853;SP;S.PAULO;Preta;VW/SANTANA GLS;1988;1988;AUTOMOVEL;;
2022;3407;3407/2022;01/11/2022 10:52;01/11/2022 10:52;31/10/2022;22:00;A NOITE;01/11/2022;01/11/2022 10:52;Desconhecida;Não;;Rua Joseph Nigri;147;Jardim das Perdizes;S.PAULO;SP;-23,5197593;-46,6802392;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;DEL.POL.ITAPEVI;07º D.P. LAPA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;CUB6820;SP;ITAPEVI;Preta;YAMAHA/FZ25 FAZER;2019;2020;MOTOCICLO;;
2022;6706;6706/2022;01/11/2022 10:54;01/11/2022 10:54;31/10/2022;06:30;PELA MANHÃ;01/11/2022;01/11/2022 10:54;Desconhecida;Não;;RUA FRUTA DO PARAISO;60;VILA JACUI;S.PAULO;SP;-23,50829685;-46,45324065;Via pública;;BO PARA INVESTIGAÇÃO;63º D.P. VILA JACUI;63º D.P. VILA JACUI;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;QOS2044;SP;S.PAULO;Prata;CHEVROLET/ONIX 1.0MT LT;2018;2019;AUTOMOVEL;;
2022;164718;164718/2022;01/11/2022 11:00;01/11/2022 11:00;31/10/2022;21:06;A NOITE;31/10/2022;01/11/2022 11:00;Desconhecida;Não;;AVENIDA ENGENHEIRO CAETANO ALVARES;5364;SANTANA;S.PAULO;SP;-23,48362483;-46,6362781;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;DELEGACIA ELETRONICA 1;20º D.P. AGUA FRIA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FMC4200;SP;S.PAULO;Preta;CHEVROLET/MONTANA LS1;2013;;AUTOMOVEL;;
2022;3441;3441/2022;01/11/2022 11:24;01/11/2022 11:24;19/09/2022;07:50;PELA MANHÃ;19/09/2022;01/11/2022 11:24;Desconhecida;Não;3009/2022 - 10323;RUA MARIO DE ANDRADE;1350;BARRA FUNDA;S.PAULO;SP;-23,52944846;-46,66081208;Comércio e serviços;;AG. REPRESENTAÇÃO/REQUERIMENTO;23º D.P. PERDIZES;23º D.P. PERDIZES;Título II - Patrimônio (arts. 155 a 183);Dano (art. 163);;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;
