ANO_BO;NUM_BO;NUMERO_BOLETIM;BO_INICIADO;BO_EMITIDO;DATAOCORRENCIA;HORAOCORRENCIA;PERIDOOCORRENCIA;DATACOMUNICACAO;DATAELABORACAO;BO_AUTORIA;FLAGRANTE;NUMERO_BOLETIM_PRINCIPAL;LOGRADOURO;NUMERO;BAIRRO;CIDADE;UF;LATITUDE;LONGITUDE;DESCRICAOLOCAL;EXAME;SOLUCAO;DELEGACIA_NOME;DELEGACIA_CIRCUNSCRICAO;ESPECIE;RUBRICA;DESDOBRAMENTO;STATUS;TIPOPESSOA;VITIMAFATAL;NATURALIDADE;NACIONALIDADE;SEXO;DATANASCIMENTO;IDADE;ESTADOCIVIL;PROFISSAO;GRAUINSTRUCAO;CORCUTIS;NATUREZAVINCULADA;TIPOVINCULO;RELACIONAMENTO;PARENTESCO;PLACA_VEICULO;UF_VEICULO;CIDADE_VEICULO;DESCR_COR_VEICULO;DESCR_MARCA_VEICULO;ANO_FABRICACAO;ANO_MODELO;DESCR_TIPO_VEICULO;QUANT_CELULAR;MARCA_CELULAR
2022;233995;233995/2022;01/02/2022 08:41;01/02/2022 08:41;01/02/2022;07:00;PELA MANHÃ;01/02/2022;01/02/2022 08:41;Desconhecida;Não;;RUA ANTENAS;851;VILA PRUDENTE;S.PAULO;SP;-23,60411454;-46,55669887;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;42º D.P. PARQUE S. LUCAS;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GCG4025;SP;SÃO PAULO;Cinza;HYUNDAI/HB20 1.0M UNIQUE;2018;;AUTOMOVEL;;
2022;233950;233950/2022;01/02/2022 08:44;01/02/2022 08:45;01/02/2022;02:00;DE MADRUGADA;01/02/2022;01/02/2022 08:44;Desconhecida;Não;;RUA JOSE GARCIA TERRA;150;PONTE RASA;S.PAULO;SP;-23,51624393;-46,4974135;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;24º D.P. PONTE RASA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GHA9B13;SP;SÃO PAULO;Preta;FORD/KA SE 1.0 SD C;2020;;AUTOMOVEL;;
2022;234001;234001/2022;01/02/2022 08:50;01/02/2022 08:51;29/01/2022;01:30;DE MADRUGADA;01/02/2022;01/02/2022 08:50;Desconhecida;Não;;RUA HERVAL;1399;BELEM;S.PAULO;SP;-23,53933541;-46,58185099;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;81º D.P. BELEM;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;CDZ5689;SP;DIADEMA;Branco;VW/SAVEIRO CL;1990;;AUTOMOVEL;;
2022;234024;234024/2022;01/02/2022 08:51;01/02/2022 08:51;01/02/2022;07:00;PELA MANHÃ;01/02/2022;01/02/2022 08:51;Desconhecida;Não;;RUA AMALIA NORONHA;277;PINHEIROS;S.PAULO;SP;-23,55190918;-46,68065022;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;14º D.P. PINHEIROS;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FXI8255;SP;SÃO JOSÉ DOS CAMPOS;Branco;CHEVROLET/ONIX 1.4AT ADV;2018;;AUTOMOVEL;;
2022;195;195/2022;01/02/2022 09:01;01/02/2022 09:10;30/01/2022;09:30;PELA MANHÃ;01/02/2022;01/02/2022 09:01;Desconhecida;Não;;RUA DESEMBARGADOR OCTAVIO EGYDIO ROGGIER;280;ITAIM PAULISTA;S.PAULO;SP;-23,5106509;-46,3678167;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;DEL.POL.POA;50º D.P. ITAIM PAULISTA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;BMF0470;SP;POA;Amarelo;VW/SAVEIRO CL;1992;1993;CAMINHONETE;;
2022;213;213/2022;01/02/2022 09:13;01/02/2022 09:13;31/01/2022;;EM HORA INCERTA;01/02/2022;01/02/2022 09:13;Desconhecida;Não;;Avenida Guilherme Cotching;467;Vila Maria;S.PAULO;SP;-23,5199556;-46,5908963;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;19º D.P. VILA MARIA;19º D.P. VILA MARIA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;RFN4E21;MG;BELO HORIZONTE;Prata;FORD/KA SE 1.0 SD C;2021;2021;AUTOMOVEL;;
2022;234124;234124/2022;01/02/2022 09:13;01/02/2022 09:13;31/01/2022;22:30;A NOITE;01/02/2022;01/02/2022 09:13;Desconhecida;Não;;RUA CRISTINA RUFFA;236;SANTANA;S.PAULO;SP;-23,48356175;-46,63556578;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;20º D.P. AGUA FRIA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GHX0358;SP;SÃO PAULO;Preta;HYUNDAI/HB20 1.0M COMFOR;2018;;AUTOMOVEL;;
2022;577;577/2022;01/02/2022 09:22;01/02/2022 09:22;01/02/2022;;DE MADRUGADA;01/02/2022;01/02/2022 09:22;Desconhecida;Não;;;0;CASA VERDE;S.PAULO;SP;;;Residência;;APRECIAÇÃO DO DELEGADO TITULAR;13º D.P. CASA VERDE;13º D.P. CASA VERDE;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;QYS0E83;PE;PARANATAMA;Vermelho;HONDA/XRE 300 ABS;2021;2021;MOTOCICLO;;
2022;263;263/2022;01/02/2022 09:33;01/02/2022 09:33;26/01/2022;;PELA MANHÃ;28/01/2022;01/02/2022 09:33;Desconhecida;Não;238/2022 - 20221;;0;VILA MATILDE;S.PAULO;SP;;;Via pública;;BO PARA INVESTIGAÇÃO;21º D.P. VILA MATILDE;21º D.P. VILA MATILDE;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GGV5A16;SP;S.PAULO;Preta;FIAT/MOBI LIKE;2020;2021;AUTOMOVEL;;
2022;158;158/2022;01/02/2022 09:47;01/02/2022 09:47;31/01/2022;;A TARDE;01/02/2022;01/02/2022 09:47;Desconhecida;Não;;Rua dos Prazeres;106;Belenzinho;S.PAULO;SP;-23,5355416;-46,5976241;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;81º D.P. BELEM;81º D.P. BELEM;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;QQL0179;MG;BELO HORIZONTE;Branco;VOLKSWAGEM;2019;2019;AUTOMOVEL;;
2022;234521;234521/2022;01/02/2022 09:56;01/02/2022 09:57;01/02/2022;08:25;PELA MANHÃ;01/02/2022;01/02/2022 09:56;Desconhecida;Não;;RUA BALTAR;59;VILA PRUDENTE;S.PAULO;SP;-23,60585735;-46,56618317;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;42º D.P. PARQUE S. LUCAS;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GJH8D97;SP;SÃO PAULO;Branco;HYUNDAI/CRETA 16A ATTITU;2020;;AUTOMOVEL;;
2022;203;203/2022;01/02/2022 09:46;01/02/2022 09:59;22/01/2022;15:30;A TARDE;01/02/2022;01/02/2022 09:46;Desconhecida;Não;;AVENIDA DOUTOR SYLVIO DE CAMPOS;112;PERUS;S.PAULO;SP;-23,40664464;-46,75575155;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;DEL.POL.CAIEIRAS;46º D.P. PERUS;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;BZA9H05;SP;CAIEIRAS;Vermelho;HONDA/NXR160 BROS SE;2020;2021;MOTOCICLO;;
2022;234572;234572/2022;01/02/2022 10:05;01/02/2022 10:04;31/01/2022;13:00;A TARDE;01/02/2022;01/02/2022 10:05;Desconhecida;Não;;RUA CAPITAO PACHECO E CHAVES;338;MOOCA;S.PAULO;SP;-23,58169603;-46,59302052;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;56º D.P. VILA ALPINA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;EUD3J92;SP;SÃO PAULO;Preta;HYUNDAI/HB20 1.6M COMF;2014;;AUTOMOVEL;;
2022;234725;234725/2022;01/02/2022 10:18;01/02/2022 10:18;31/01/2022;02:40;DE MADRUGADA;01/02/2022;01/02/2022 10:18;Desconhecida;Não;;RUA BUERU;16;PENHA;S.PAULO;SP;-23,51025116;-46,54991309;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;10º D.P. PENHA DE FRANCA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;CAL7477;SP;SÃO PAULO;Bege;VW/GOL 1000;1995;;AUTOMOVEL;;
2022;234762;234762/2022;01/02/2022 10:20;01/02/2022 10:21;01/02/2022;07:40;PELA MANHÃ;01/02/2022;01/02/2022 10:20;Desconhecida;Não;;RUA SIRIA;146;TATUAPE;S.PAULO;SP;-23,53205396;-46,56616807;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;52º D.P. PARQUE S.JORGE;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GJH9845;SP;GUARULHOS;Branco;CHEVROLET/ONIX 1.4MT LTZ;2016;;AUTOMOVEL;;
2022;234678;234678/2022;01/02/2022 10:21;01/02/2022 10:21;31/01/2022;18:30;A NOITE;01/02/2022;01/02/2022 10:21;Desconhecida;Não;;RUA CAMAROES;1;PIRITUBA;S.PAULO;SP;-23,49637202;-46,71882189;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;87º D.P. V. P. BARRETO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;QUK2J65;SP;SÃO PAULO;Preta;CHEV/PRISMA 1.4MT LT;2019;;AUTOMOVEL;;
2022;374;374/2022;01/02/2022 10:27;01/02/2022 10:27;11/06/2019;18:16;A NOITE;31/01/2022;01/02/2022 10:27;Desconhecida;Não;;AVENIDA NOSSA SENHORA DO O;1358;LIMAO;S.PAULO;SP;-23,50372619;-46,67552646;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;03º D.P. DIADEMA;40º D.P. VILA STA MARIA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;KJJ3483;SP;S.PAULO;Prata;VW/PARATI 1.6;2010;2010;AUTOMOVEL;;
2022;193;193/2022;01/02/2022 10:32;01/02/2022 10:32;26/01/2022;13:00;A TARDE;26/01/2022;01/02/2022 10:32;Desconhecida;Não;160/2022 - 10338;RUA TRAJANO REIS;777;VILA SONIA;S.PAULO;SP;-23,5879087;-46,73890719;Via pública;;BO PARA INVESTIGAÇÃO;34º D.P. MORUMBI;34º D.P. MORUMBI;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FIK7202;SP;S.PAULO;Branco;FIAT/FIORINO FLEX;2013;2013;CAMINHONETE;;
2022;248;248/2022;01/02/2022 10:34;01/02/2022 10:34;31/01/2022;18:00;A NOITE;01/02/2022;01/02/2022 10:34;Desconhecida;Não;;Rua Valentim Magalhães;116;ÁGUA RASA;S.PAULO;SP;-23,5639706;-46,587868;Via pública;;BO PARA INVESTIGAÇÃO;57º D.P. PARQUE DA MOOCA;57º D.P. PARQUE DA MOOCA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GEX9D16;SP;S.PAULO;Branco;VW/GOL 1.0L MC4;2021;2022;AUTOMOVEL;;
2022;234901;234901/2022;01/02/2022 10:37;01/02/2022 10:37;31/01/2022;22:30;A NOITE;01/02/2022;01/02/2022 10:37;Desconhecida;Não;233552/2022 - 900020;RUA CAMPINORTE;301;PIRITUBA;S.PAULO;SP;-23,46146394;-46,71724575;Via Pública;;BO PARA ADENDO;DELEGACIA ELETRONICA;87º D.P. V. P. BARRETO;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;GEK1E48;SP;SÃO PAULO;Vermelho;HONDA/CG 160 TITAN;2021;;MOTOCICLO;;
2022;175;175/2022;01/02/2022 10:53;01/02/2022 10:53;31/01/2022;23:00;A NOITE;01/02/2022;01/02/2022 10:53;Desconhecida;Não;;RUA GONCALVES NINA;2320;CIDADE TIRADENTES;S.PAULO;SP;-23,59816786;-46,39223563;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;52º D.P. PARQUE S.JORGE;54º D.P. CID. TIRADENTES;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;BYP6F74;SP;S.PAULO;Branco;VW/NOVA SAVEIRO RB MBVS;2021;2022;CAMINHONETE;;
2022;459;459/2022;01/02/2022 11:06;01/02/2022 11:06;01/02/2022;06:45;PELA MANHÃ;01/02/2022;01/02/2022 11:06;Desconhecida;Não;;RUA DOUTOR IVAN ASSUNCAO;10;SANTANA;S.PAULO;SP;-23,48054937;-46,61572955;Via pública;;BO PARA INVESTIGAÇÃO;20º D.P. AGUA FRIA;20º D.P. AGUA FRIA;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;RNX1C67;MG;BELO HORIZONTE;Prata;FIAT/ARGO DRIVE 1.0;2021;2022;AUTOMOVEL;;
2022;283;283/2022;01/02/2022 10:39;01/02/2022 11:08;29/01/2022;;EM HORA INCERTA;01/02/2022;01/02/2022 10:39;Desconhecida;Não;;RUA ALEIXO JORGE;202;PERDIZES;S.PAULO;SP;-23,53886856;-46,68901626;Via pública;;BO PARA INVESTIGAÇÃO;23º D.P. PERDIZES;23º D.P. PERDIZES;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;RMY9C93;SP;S.PAULO;Branco;FIAT/FIORINO ENDURANCE;2021;2021;AUTOMOVEL;;
2022;474;474/2022;01/02/2022 11:16;01/02/2022 11:16;31/01/2022;20:30;A NOITE;01/02/2022;01/02/2022 11:16;Desconhecida;Não;;RUA SAVIGNI;240;VILA PRUDENTE;S.PAULO;SP;-23,60071905;-46,5670249;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;56º D.P. VILA ALPINA;42º D.P. PARQUE S. LUCAS;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;DJF8870;SP;S.PAULO;Preta;FIAT/DUCATO NIKS;2006;2007;ONIBUS;;
2022;235215;235215/2022;01/02/2022 11:17;01/02/2022 11:17;01/02/2022;10:00;PELA MANHÃ;01/02/2022;01/02/2022 11:17;Desconhecida;Não;;RUA NAPOLEAO LAUREANO;22;ALTO DE PINHEIROS;S.PAULO;SP;-23,55171735;-46,69941471;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;14º D.P. PINHEIROS;Título II - Patrimônio (arts. 155 a 183);Furto (art. 155) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FTZ8954;SP;SÃO PAULO;Preta;HYUNDAI/HB20 1.6M COMF;2014;;AUTOMOVEL;;
